nameseq,avg_betweenness.1-mer,avg_degree.1-mer,assortativity_degree.1-mer,maxdegree.1-mer,mindegree.1-mer,std_degree.1-mer,average_path_length.1-mer,transitivity_avglocal_undirected.1-mer,transitivity_undirected.1-mer,number_of_edges.1-mer,motifs3.1-mer,motifs4.1-mer,authority_score.1-mer,closeness.1-mer,Burts_constraint.1-mer,count_multiple.1-mer,density.1-mer,diameter.1-mer,eccentricity.1-mer,edge_betweenness.1-mer,hub_score.1-mer,maxdegreetwo.1-mer,neighborhood_size.1-mer,radius.1-mer,avg_weighted_degree.1-mer,number_vertices.1-mer,avg_betweenness.2-mer,avg_degree.2-mer,assortativity_degree.2-mer,maxdegree.2-mer,mindegree.2-mer,std_degree.2-mer,average_path_length.2-mer,transitivity_avglocal_undirected.2-mer,transitivity_undirected.2-mer,number_of_edges.2-mer,motifs3.2-mer,motifs4.2-mer,authority_score.2-mer,closeness.2-mer,Burts_constraint.2-mer,count_multiple.2-mer,density.2-mer,diameter.2-mer,eccentricity.2-mer,edge_betweenness.2-mer,hub_score.2-mer,maxdegreetwo.2-mer,neighborhood_size.2-mer,radius.2-mer,avg_weighted_degree.2-mer,number_vertices.2-mer,avg_betweenness.3-mer,avg_degree.3-mer,assortativity_degree.3-mer,maxdegree.3-mer,mindegree.3-mer,std_degree.3-mer,average_path_length.3-mer,transitivity_avglocal_undirected.3-mer,transitivity_undirected.3-mer,number_of_edges.3-mer,motifs3.3-mer,motifs4.3-mer,authority_score.3-mer,closeness.3-mer,Burts_constraint.3-mer,count_multiple.3-mer,density.3-mer,diameter.3-mer,eccentricity.3-mer,edge_betweenness.3-mer,hub_score.3-mer,maxdegreetwo.3-mer,neighborhood_size.3-mer,radius.3-mer,avg_weighted_degree.3-mer,number_vertices.3-mer,label
sp|Q81V33_p|TAL1_BACAN,4.8,21.400000000000002,-0.05530396852115119,56.0,2.0,14.674467622370496,1.5052631578947369,0.7069610046815928,0.6791907514450867,214.0,568.0,2510.0,0.40878682934326627,0.6824794426067853,0.33882622955397934,2.94392523364486,1.1263157894736842,3.0,2.2000000000000006,1.3364485981308412,0.40878682934326627,50.0,10.799999999999999,2.0,21.400000000000002,20.0,283.5655172413794,2.937931034482757,-0.01825507961384712,10.0,1.0,1.6742293735458584,4.9384099616858235,0.01220789241622575,0.01559792027729636,213.0,571.0,2092.0,0.18915445944696715,0.20774717841797005,0.42263577586206896,1.0281690140845074,0.020402298850574714,11.0,8.662068965517243,242.0516431924882,0.18915445944696715,10.0,3.882758620689656,6.0,2.937931034482757,145.0,3191.714285714284,2.0190476190476185,-0.023363583703416055,4.0,1.0,0.25749534923039574,31.54272043745728,0.0,0.0,212.0,223.0,246.0,0.06161257069360085,0.03275586205159578,0.5011904761904761,1.0,0.009660514923672817,81.0,61.28095238095237,3265.117924528303,0.06161257069360085,4.0,3.0190476190476185,52.0,2.0190476190476185,210.0,positive
tr|Q81Y15_p|Q81Y15_BACAN,1.9499999999999993,66.49999999999997,-0.03299365047870777,158.0,2.0,35.92283396392885,1.2052631578947368,0.8812214234853555,0.8700665188470067,665.0,947.0,4097.0,0.44599106416691486,0.8452105237757411,0.2767622583510496,6.347368421052628,3.5,2.0,1.9499999999999997,0.344360902255639,0.44599106416691486,140.0,16.099999999999998,1.0,66.49999999999997,20.0,371.3576923076923,5.107692307692308,0.24426748499621256,20.0,1.0,3.3780881116307238,3.8676269676269674,0.03293272578986865,0.031578947368421054,664.0,3069.0,21937.0,0.08272462323972997,0.2631695581638923,0.31168827755338174,1.2198795180722888,0.01972081972081972,9.0,7.192307692307694,196.11897590361446,0.08272462323972997,20.0,5.623076923076922,5.0,5.107692307692308,260.0,4832.221487603311,2.191735537190084,0.048508320153561366,8.0,1.0,0.6800081157585096,17.000733402659954,0.0,0.0,663.0,883.0,1457.0,0.011207894722335056,0.06026021391176797,0.48168617998163443,1.0211161387631982,0.0036287012205133817,42.0,32.02479338842976,4685.073906485674,0.011207894722335056,8.0,3.1685950413223147,25.0,2.191735537190084,605.0,positive
tr|Q8Y7H4_p|Q8Y7H4_LISMO,2.0500000000000003,66.29999999999998,-0.07489907392344092,148.0,2.0,36.41167395218187,1.2157894736842105,0.8831511904847821,0.8650973291081937,663.0,935.0,4067.0,0.4698148498650832,0.8397042627260017,0.28434555788721644,6.375565610859722,3.4894736842105263,2.0,1.8999999999999997,0.3484162895927601,0.4698148498650832,138.0,15.9,1.0,66.29999999999998,20.0,393.8884758364313,4.921933085501856,0.17910190533784603,20.0,1.0,3.4216458325929775,3.939466237585308,0.03541065070915818,0.03365225998020455,662.0,2963.0,20513.0,0.08913448605438734,0.2580920230889417,0.3271764838979368,1.2205438066465255,0.018365421960827834,8.0,6.5762081784386615,214.5045317220544,0.08913448605438734,20.0,5.423791821561337,5.0,4.921933085501856,269.0,4676.268333333337,2.2033333333333363,0.04580906885980551,6.0,1.0,0.6444549807567804,16.613583750695604,0.0056951423785594636,0.006741573033707865,661.0,886.0,1435.0,0.011173626352204586,0.06141121068039269,0.48166666666666674,1.015128593040849,0.0036783528102392873,38.0,29.473333333333315,4516.58245083207,0.011173626352204586,6.0,3.1866666666666656,22.0,2.2033333333333363,600.0,positive
sp|P99161_p|TKT_STAAN,1.2631578947368425,69.57894736842105,-0.00118756586183283,121.0,16.0,33.825116469202655,1.1403508771929824,0.8912520915616893,0.8805695911805237,661.0,899.0,3769.0,0.5683148814487158,0.8871427187770677,0.26475714938899075,6.255673222390314,3.865497076023392,2.0,1.7368421052631575,0.2950075642965206,0.5683148814487158,116.0,16.47368421052632,1.0,69.57894736842105,19.0,363.828244274809,5.0381679389313,0.23223116539188104,22.0,1.0,3.322154594140531,3.787955894826124,0.018143882511698604,0.028730305838739572,660.0,3175.0,22759.0,0.09656728276065418,0.26777938299553017,0.3066747390357432,1.154545454545454,0.01930332543651838,7.0,5.988549618320607,196.23333333333335,0.09656728276065418,22.0,5.664122137404579,5.0,5.0381679389313,262.0,5777.829545454548,2.1396103896103895,0.03772391749258423,6.0,1.0,0.5553656606551337,19.78968957871397,0.0,0.0,659.0,834.0,1265.0,0.017713454983243265,0.052621746945960175,0.4853896103896099,1.0060698027314112,0.0034790412839193325,57.0,42.409090909090914,5688.259484066768,0.017713454983243265,6.0,3.1331168831168856,29.0,2.1396103896103895,616.0,positive
sp|Q8Y6W0_p|PFKA_LISMO,2.9473684210526314,33.47368421052631,0.020432959217291716,82.0,2.0,20.443422365287574,1.327485380116959,0.7915598677208585,0.765,318.0,686.0,2927.0,0.4411925866283915,0.7685154972031437,0.3017134223654373,3.8679245283018875,1.8596491228070176,2.0,2.0,0.7138364779874211,0.4411925866283915,70.0,13.105263157894736,2.0,33.47368421052631,19.0,299.9485714285715,3.622857142857143,0.20555614802175526,12.0,1.0,2.128860958257217,4.447684729064039,0.014007480386790732,0.021042084168336674,317.0,984.0,4431.0,0.09083352939674953,0.22949481756445464,0.37712514329806013,1.1261829652996849,0.020821018062397372,10.0,8.07428571428572,213.615141955836,0.09083352939674953,12.0,4.394285714285714,6.0,3.622857142857143,175.0,2665.302013422818,2.120805369127516,-0.02269288956127071,6.0,1.0,0.5234469092628307,18.94816170655097,0.0,0.0,316.0,383.0,530.0,0.01920253105880677,0.05454988089967326,0.48965324384787484,1.0126582278481018,0.007140758818611168,48.0,35.88590604026843,2653.522151898735,0.01920253105880677,6.0,3.1073825503355685,26.0,2.120805369127516,298.0,positive
sp|Q65EM9_p|PGK_BACLD,3.45,39.3,0.0867830425108221,92.0,2.0,26.593420238848555,1.3631578947368421,0.8253417905623788,0.7905792488860598,393.0,743.0,3293.0,0.4335690587779866,0.7540614515218302,0.30815510332768786,5.010178117048348,2.068421052631579,3.0,2.1500000000000004,0.6590330788804073,0.4335690587779866,82.0,13.299999999999999,2.0,39.3,20.0,328.4873096446701,3.9796954314720794,0.34382941918309096,14.0,1.0,2.7794740598483725,4.3519113229047965,0.025537076302382417,0.034236804564907276,392.0,1370.0,7515.0,0.13532575352556397,0.23530417029858933,0.37281045439761257,1.1887755102040816,0.02030456852791878,9.0,7.370558375634516,214.3316326530612,0.13532575352556397,14.0,4.624365482233503,6.0,3.9796954314720794,197.0,2927.800554016622,2.166204986149587,0.3009462392455067,6.0,1.0,0.6403507107616281,17.26555863342567,0.0012070566388115134,0.006185567010309278,391.0,483.0,726.0,0.01657719409146375,0.05982432578468776,0.48689447180328965,1.0306905370843975,0.006017236072637735,42.0,31.878116343490305,2869.3503836317127,0.01657719409146375,6.0,3.1329639889196685,24.0,2.166204986149587,361.0,positive
sp|Q8Y4I2_p|PGK_LISMO,3.85,39.5,0.015675641240659455,82.0,2.0,27.4781731561616,1.4052631578947368,0.7971662732692144,0.7662337662337663,395.0,678.0,3009.0,0.4853907320063888,0.7316120007001643,0.3143717767916687,5.293670886075953,2.0789473684210527,3.0,2.1000000000000005,0.6759493670886081,0.4853907320063888,70.0,12.399999999999999,2.0,39.5,20.0,274.46195652173907,4.282608695652173,0.186271769093013,18.0,2.0,3.1340558766852347,3.999584224281302,0.0520550705333314,0.04924491135915955,394.0,1473.0,8564.0,0.10285261639479688,0.2546097434954932,0.36046710631764,1.2131979695431476,0.02340223330957472,9.0,6.679347826086953,170.9060913705584,0.10285261639479688,18.0,4.847826086956522,5.0,4.282608695652173,184.0,2476.484679665741,2.189415041782728,0.1898156790494203,6.0,1.0,0.6444962558778733,14.835109942266694,0.0,0.0,393.0,511.0,835.0,0.02281103137391341,0.07058008971413242,0.4819328381306098,1.0203562340966925,0.006115684474253435,41.0,29.81058495821728,2425.748091603057,0.02281103137391341,6.0,3.161559888579387,23.0,2.189415041782728,359.0,positive
sp|P68897_p|PGK_STRP1,2.7368421052631575,41.78947368421053,-0.0161265720554387,92.0,6.0,27.393005152811167,1.304093567251462,0.8115907054761544,0.7997347480106101,397.0,704.0,3014.0,0.5056002491730658,0.7851679261189637,0.3032996815790756,4.823677581863983,2.321637426900585,2.0,1.9473684210526314,0.5617128463476071,0.5056002491730658,76.0,13.526315789473683,1.0,41.78947368421053,19.0,301.7210526315789,4.168421052631578,0.27483976888832773,16.0,1.0,2.802828013872107,4.19281537176274,0.024445542699510946,0.026748971193415638,396.0,1432.0,7876.0,0.14594784846972472,0.24383393077701776,0.3557567632877041,1.1969696969696983,0.022055137844611526,9.0,7.226315789473686,190.1060606060606,0.14594784846972472,14.0,4.799999999999999,6.0,4.168421052631578,190.0,2725.214876033058,2.176308539944902,0.002801711152617665,8.0,1.0,0.6857789069450998,16.056435779188163,0.0,0.0,395.0,527.0,857.0,0.017729210227704423,0.0657859994987674,0.4840545607591065,1.010126582278481,0.006011902044046695,45.0,32.790633608815426,2670.7746835443054,0.017729210227704423,8.0,3.1597796143250703,25.0,2.176308539944902,363.0,positive
sp|Q8DN74_p|G6PI_STRR6,1.8421052631578945,47.1578947368421,0.03567046132515762,88.0,8.0,22.562808610852777,1.2046783625730995,0.8954079202531215,0.8749351323300467,448.0,803.0,3349.0,0.5503262746654355,0.847942973462364,0.2714349379017762,4.316964285714282,2.6198830409356724,2.0,1.8947368421052628,0.459821428571428,0.5503262746654355,76.0,15.31578947368421,1.0,47.1578947368421,19.0,371.62280701754395,3.9210526315789473,0.12819617819321988,12.0,1.0,2.377322453909334,4.274209753458536,0.010791726791726793,0.02132701421800948,447.0,1664.0,8974.0,0.17707342916718352,0.2384062031226847,0.36136375614238164,1.0984340044742735,0.017273359610479943,10.0,7.596491228070173,247.44519015659955,0.17707342916718352,12.0,4.719298245614036,6.0,3.9210526315789473,228.0,5052.904205607473,2.0841121495327104,-0.03285260249468947,4.0,1.0,0.418530927119123,24.666998621112302,0.0,0.0,446.0,521.0,680.0,0.02717307045615171,0.04202524412749417,0.49123831775700944,1.0,0.004880824706165598,73.0,51.658878504672906,5053.858744394615,0.02717307045615171,4.0,3.0841121495327104,39.0,2.0841121495327104,428.0,positive
sp|Q8Y4I4_p|GPMI_LISMO,1.526315789473684,53.57894736842105,-0.01836061169333005,92.0,6.0,24.35983706944407,1.1695906432748537,0.897859716822565,0.8857696030977735,509.0,846.0,3521.0,0.5927152780263798,0.8690953653620082,0.26483402527034217,5.0078585461689595,2.976608187134503,2.0,1.9473684210526314,0.3929273084479372,0.5927152780263798,90.0,15.94736842105263,1.0,53.57894736842105,19.0,369.0882352941175,4.26890756302521,0.1433225955940751,20.0,2.0,2.8585636605714133,4.114668652271035,0.03458677177164573,0.017664376840039256,508.0,2014.0,11947.0,0.051076557131390476,0.24703865854434742,0.3499941603832339,1.173228346456693,0.01801226819841861,8.0,6.491596638655464,228.43700787401565,0.051076557131390476,20.0,4.949579831932776,5.0,4.26890756302521,238.0,4456.141649048626,2.1437632135306575,0.03328170116761617,8.0,1.0,0.6172709861634753,19.88195614003655,0.0053951367781155,0.009404388714733543,507.0,634.0,954.0,0.011484041755492155,0.05187870444937857,0.4902095996300212,1.0197238658777126,0.00454187121510732,48.0,38.938689217759,4377.481262327417,0.011484041755492155,8.0,3.1226215644820288,30.0,2.1437632135306575,473.0,positive
tr|Q926S7_p|Q926S7_LISIN,5.049999999999999,21.9,0.0091048640908048,50.0,2.0,14.875819305167699,1.5315789473684212,0.7104939504939506,0.6488156539649845,219.0,551.0,2476.0,0.43270085801036917,0.6718442970700169,0.3302358715372324,3.210045662100455,1.1526315789473685,3.0,2.25,1.328767123287671,0.43270085801036917,42.0,10.4,2.0,21.9,20.0,248.05072463768127,3.1594202898550727,0.13445722388530007,10.0,2.0,1.9120001546737333,4.621178461863958,0.014618347338935576,0.02737226277372263,218.0,538.0,1909.0,0.1317884049802784,0.21948116674670545,0.4243853492211262,1.1559633027522946,0.023061461969745053,10.0,7.615942028985509,200.38532110091748,0.1317884049802784,10.0,3.9130434782608687,6.0,3.1594202898550727,138.0,1850.9371980676335,2.096618357487924,0.23299234863606116,6.0,1.0,0.5015321108500704,18.970264058909056,0.0,0.0,217.0,258.0,375.0,0.03370480508976775,0.056200858075346825,0.49355877616747174,1.0092165898617518,0.010177759016931664,57.0,44.19806763285023,1863.894009216589,0.03370480508976775,6.0,3.08695652173913,29.0,2.096618357487924,207.0,positive
