nameseq,k-tsallis13.0,k-tsallis23.0,k-tsallis33.0,k-tsallis43.0,k-tsallis53.0,label
sp|Q8Y4I4_p|GPMI_LISMO,0.4977944003437592,0.49997459283106527,0.49999694118482724,0.49999796276725816,0.4999980471496196,positive
tr|Q926S7_p|Q926S7_LISIN,0.49689894815927876,0.4999353070259997,0.49998571460561886,0.4999890882183781,0.49998928326474623,positive
sp|Q81K75_p|G6PI_BACAN,0.49760483950617285,0.4999752482491243,0.4999968081104512,0.4999973632537194,0.49999748637615876,positive
sp|Q928R6_p|G6PI_LISIN,0.4975744855967078,0.49997272943671656,0.49999660792225653,0.4999974640210932,0.49999748637615876,positive
sp|Q928I1_p|TPIS1_LISIN,0.4967255626309859,0.499953024,0.499989215098163,0.4999916737647276,0.49999180448786246,positive
sp|P99133_p|TPIS_STAAN,0.4973110562453637,0.4999583828240291,0.49998921790339,0.499991232,0.49999174129138607,positive
sp|P69887_p|TPIS_STRP1,0.49619502783476704,0.4999395127542085,0.499989504,0.49999193561394173,0.4999918704474506,positive
sp|Q92D19_p|PT1_LISIN,0.4973337589900441,0.49997390817334647,0.49999765109912364,0.49999839051142375,0.499998450208292,positive
sp|Q99V14_p|PT1_STAAN,0.4975653762712421,0.49997688932904233,0.4999975701025417,0.4999984230811757,0.499998450208292,positive
tr|Q99Z66_p|Q99Z66_STRP1,0.49714770220783877,0.49997026733900785,0.4999976355716282,0.49999840312373534,0.499998461191055,positive
sp|Q820A6_p|ODPA_STAAN,0.49769267368171677,0.4999763252529302,0.4999957059181598,0.4999962270535313,0.49999626743109676,positive
sp|P99063_p|ODPB_STAAN,0.4972627837960856,0.4999631309025837,0.4999940501391362,0.4999950877978262,0.4999951475626207,positive
tr|Q65K42_p|Q65K42_BACLD,0.4968876451130089,0.49996198399543307,0.49999593126526987,0.4999971035707732,0.49999724481474134,positive
tr|Q8Y863_p|Q8Y863_LISMO,0.4971396774083904,0.4999634891304696,0.49999609345775514,0.4999973443294053,0.499997523243408,positive
sp|P65636_p|ODP2_STAAN,0.4971583005269976,0.49996661963017286,0.49999543383375117,0.4999971035707732,0.49999724481474134,positive
tr|Q81MR4_p|Q81MR4_BACAN,0.4968084143205263,0.49996425514819653,0.4999962830440312,0.499997589534862,0.49999766786195987,positive
tr|Q8Y862_p|Q8Y862_LISMO,0.4969673255706668,0.49996482029058126,0.49999640458154776,0.4999974974309627,0.49999763734737,positive
sp|P99084_p|DLDH_STAAN,0.49698335365659496,0.4999637448369776,0.4999960076958974,0.49999756824395136,0.4999976776159334,positive
tr|Q92BE5_p|Q92BE5_LISIN,0.49718759775301524,0.4999745552572253,0.4999978930665625,0.49999846300068285,0.4999985187862342,positive
sp|Q7A559_p|KPYK_STAAN,0.4973346295266085,0.4999749016832812,0.49999772653050634,0.49999847821849785,0.4999985187862342,positive
tr|Q99ZD1_p|Q99ZD1_STRP1,0.49735776,0.49997121563901614,0.4999970365810268,0.49999790247055004,0.49999796761186266,positive
sp|Q81ZF8_p|ROCA_BACAN,0.4975715764321738,0.4999756179721069,0.4999971890075128,0.4999980702996254,0.4999980851789017,positive
sp|Q65DW5_p|GLYA_BACLD,0.49760321238503147,0.4999739986829382,0.49999587621531166,0.49999692569598814,0.4999970400364668,positive
sp|Q8Y4B2_p|GLYA_LISMO,0.49748587539864614,0.499970758364166,0.49999591654665854,0.4999969385238171,0.4999970110173899,positive
tr|Q65J79_p|Q65J79_BACLD,0.4979766677744216,0.4999810957901446,0.49999691954528597,0.4999974290547663,0.4999974173553719,positive
tr|Q92C54_p|Q92C54_LISIN,0.4978010104699294,0.49997709295167203,0.4999966416095223,0.4999974290547663,0.4999974173553719,positive
sp|P0C0B4_p|ARCA_STRP1,0.4975964880054284,0.49996873231671046,0.49999587096534304,0.4999969521761992,0.49999698156946315,positive
sp|O86132_p|OTCC_BACLD,0.4977752715593341,0.4999700749098812,0.4999950035255611,0.4999954637828422,0.4999954363322715,positive
sp|P0C0D0_p|OTCC_STRP1,0.49756755151634896,0.4999687607557904,0.4999943477089935,0.49999551794614366,0.499995490986482,positive
tr|Q8Y9G8_p|Q8Y9G8_LISMO,0.4975549461324346,0.49997717509576534,0.49999705754604656,0.49999758483274964,0.49999757418152885,positive
sp|Q7A6H8_p|DHE2_STAAN,0.49790674600154705,0.4999783306116118,0.4999959390588866,0.4999969968253203,0.4999970255800119,positive
tr|Q8DQX6_p|Q8DQX6_STRR6,0.49797677576715677,0.49997999767630436,0.4999968776959461,0.4999974069781792,0.4999974636798961,positive
tr|A0A0H2UQJ7_p|A0A0H2UQJ7_STRPN,0.49758367288216904,0.4999760005704777,0.49999670861810924,0.4999974069781792,0.4999974636798961,positive
tr|Q81VX2_p|Q81VX2_BACAN,0.4971136648457342,0.4999631447264711,0.49999272185777666,0.49999458968144045,0.49999455391083664,positive
tr|Q8YAC3_p|Q8YAC3_LISMO,0.4969499740434974,0.49995996121300834,0.49999329904117656,0.499994519365057,0.49999458968144045,positive
tr|Q65CX6_p|Q65CX6_BACLD,0.4967612020578292,0.4999573048888889,0.49999499174440676,0.49999640621293906,0.4999963868655336,positive
tr|Q81KW3_p|Q81KW3_BACAN,0.4971265783075647,0.49996378677532916,0.4999950222222222,0.49999636805892095,0.49999640621293906,positive
sp|P99151_p|DHA1_STAAN,0.4973628780504179,0.4999676391634936,0.4999951039425108,0.4999961487485851,0.4999963078922495,positive
tr|Q81M66_p|Q81M66_BACAN,0.49726066156296,0.49996614029721065,0.4999941113710586,0.4999958918841757,0.49999612124711684,positive
sp|Q92F65_p|LDH1_LISIN,0.4976426819763714,0.4999719472260153,0.4999942320921671,0.49999479708636835,0.49999476335606036,positive
sp|P0A3M9_p|LDH_STRPN,0.49719731195861927,0.49996623842228843,0.49999399641678444,0.4999952662721894,0.4999952370065539,positive
sp|Q65GI7_p|ILVC_BACLD,0.49699825167377937,0.49996044317863736,0.49999475880317523,0.4999956491850924,0.49999562340254194,positive
tr|Q65I20_p|Q65I20_BACLD,0.49626551327360896,0.499856018875461,0.49992592592592594,0.49993687665698777,0.4999354338842975,positive
tr|Q92A74_p|Q92A74_LISMO,0.49560824394781644,0.4998641975308642,0.49992836564444676,0.4999354338842975,0.4999339410754393,positive
tr|Q65HV8_p|Q65HV8_BACLD,0.49657730944278156,0.4999216338734568,0.4999724711691067,0.4999752033326721,0.49997485035963984,positive
sp|Q65GJ3_p|TIG_BACLD,0.4954016806869093,0.49993438104079396,0.4999949967697229,0.499996937755122,0.4999971655328798,positive
sp|Q81LB8_p|TIG_BACAN,0.49590848768573176,0.49994920303337653,0.4999958579394521,0.4999970725780294,0.4999971789822896,positive
sp|P0C0E1_p|TIG_STRP1,0.49690101981667517,0.49996169904436205,0.4999957858742113,0.4999971006896633,0.4999971659585725,positive
sp|Q8Y421_p|EFG_LISMO,0.4977047540995204,0.4999827437334562,0.499998400000274,0.4999989196493358,0.49999895283791396,positive
sp|P68789_p|EFG_STAAN,0.49779466403967443,0.4999844163943298,0.4999984163757165,0.4999988950074427,0.4999989375777848,positive
sp|P64022_p|EFG_STRPN,0.4978144319236128,0.49998218024951924,0.49999826180186296,0.49999891327178253,0.49999894674977513,positive
sp|Q81WK9_p|EFTS_BACAN,0.4966217578233412,0.4999514799672472,0.4999923868231692,0.4999937743723282,0.49999409548777174,positive
sp|Q8Y6M7_p|EFTS_LISMO,0.49702552130112077,0.4999444416991068,0.49999208742805584,0.49999373026021127,0.49999405469678954,positive
sp|P99171_p|EFTS_STAAN,0.4967293752579386,0.49994991382124687,0.4999917823798885,0.4999938086842429,0.49999401348163935,positive
sp|Q99XQ7_p|EFTS_STRP1,0.4956881575412484,0.49993026675068264,0.4999918688370206,0.49999522967054716,0.4999955751867271,positive
sp|P0C0H3_p|DBH_STRP1,0.4932753516257924,0.49981069958847735,0.49993262115071724,0.4999354338842975,0.4999339410754393,positive
sp|P69952_p|EFTU_STRP1,0.497607827780604,0.4999727588470099,0.4999955071838681,0.4999966006745917,0.499996779097632,positive
sp|Q65MZ9_p|CH10_BACLD,0.4959666933145835,0.49983402891999446,0.49993322100764365,0.4999396208187417,0.49993827160493826,positive
sp|Q9AGE7_p|CH10_LISMO,0.49645791394970284,0.4998041914224654,0.49994092627599246,0.4999396208187417,0.49993827160493826,positive
sp|P63770_p|CH10_STRP1,0.4950629340277778,0.49981863245371044,0.49993257755988557,0.49993846016134624,0.49994092627599246,positive
sp|P99083_p|CH60_STAAN,0.49702042511038597,0.49996951647786936,0.49999703228746556,0.4999981747579473,0.4999982465738052,positive
sp|P69883_p|CH60_STRP1,0.4966901589799622,0.499961763618671,0.4999968896129182,0.4999981710105167,0.4999982789540171,positive
tr|Q8Y4I1_p|Q8Y4I1_LISMO,0.4972562453180677,0.49995708248687504,0.49999374659551776,0.499995490986482,0.4999954637828422,positive
sp|P99110_p|DNAK_STAAN,0.4973643432710227,0.4999702545568405,0.49999727259434457,0.49999857589056595,0.49999863847770915,positive
sp|Q81JK8_p|SODM2_BACAN,0.4978498511820096,0.4999575523214145,0.49998650166052455,0.4999881023200476,0.49998798539023454,positive
sp|P28764_p|SODM_LISMO,0.4977063741566785,0.49994994212866756,0.49998525,0.49998699337448843,0.4999872461993674,positive
sp|P99098_p|SODM1_STAAN,0.49764465873723557,0.4999594197252599,0.4999859392079366,0.49998698458975427,0.4999868507560815,positive
sp|P0A355_p|CSPA_LISMO,0.4959721178729443,0.4997724169321802,0.4998664855957031,0.4998740236835475,0.49986992715920914,positive
tr|Q81L72_p|Q81L72_BACAN,0.49677802093764223,0.4999623370703427,0.4999941391644858,0.49999517765518303,0.4999951475626207,positive
tr|A0A0H2UNG6_p|A0A0H2UNG6_STRPN,0.49785956193233305,0.4999778358023128,0.4999971565526417,0.49999771742181676,0.49999773653236756,positive
tr|Q8DN84_p|Q8DN84_STRR6,0.49753408338860583,0.49997200738671993,0.4999948688046647,0.49999589494339125,0.49999587131721496,positive
sp|Q8RP81_p|ENO_STRAG,0.49720527780419765,0.4999690546058052,0.49999628386700223,0.49999724830410797,0.49999734545222874,positive
sp|A0R3B8_p|ENO_MYCS2,0.496408369958606,0.49995708119864685,0.499995864034195,0.49999714004681717,0.4999972055955155,positive
sp|Q88YH3_p|ENO1_LACPL,0.49750758787796134,0.49997231424282323,0.49999632560105184,0.4999972991986397,0.49999735801320305,positive
sp|P9WQA3_p|ALF_MYCTU,0.49721395895172754,0.4999588017001801,0.4999935502721785,0.49999554875424257,0.49999567474048445,positive
tr|A0QY23_p|A0QY23_MYCS2,0.49736112270547533,0.4999597059280793,0.4999927353819037,0.49999421537322414,0.49999417582033573,positive
tr|F9UTT2_p|F9UTT2_LACPL,0.49737412205117765,0.4999597754194556,0.4999928075035234,0.499993800833168,0.49999375694539827,positive
tr|Q9CED4_p|Q9CED4_LACLA,0.4970184697527078,0.49995196211568693,0.4999931365121513,0.4999942545245619,0.49999421537322414,positive
sp|A0QWW2_p|G3P_MYCS2,0.49692186545898637,0.49995252606388396,0.4999938365077218,0.49999551900538747,0.4999955711451247,positive
tr|F9UM10_p|F9UM10_LACPL,0.49749966924486055,0.4999729325408844,0.49999461341851315,0.4999955973901329,0.4999955711451247,positive
sp|P52987_p|G3P_LACLA,0.49728144719560674,0.4999680489755426,0.4999945073030925,0.4999954374302061,0.499995490986482,positive
sp|P9WIE5_p|KATG_MYCTU,0.4975802321678874,0.49997655379395056,0.49999841770290704,0.49999903451165684,0.4999990769730624,positive
sp|A0QXX7_p|KATG2_MYCS2,0.49773450267945496,0.49998095279098326,0.4999985162380499,0.49999904109767107,0.49999908943183813,positive
tr|A0QWY0_p|A0QWY0_MYCS2,0.497517113390144,0.49997871477674233,0.49999832463431615,0.49999890478891995,0.4999989558622072,positive
sp|P0DOB5_p|PFKA_LACLA,0.49668646957052714,0.4999514479858538,0.49999399188988003,0.49999551900538747,0.4999955711451247,positive
sp|Q88YH5_p|PGK_LACPL,0.497067234375,0.4999625243219984,0.4999951304463024,0.4999966837552095,0.4999968115498419,positive
sp|Q9CIM0_p|GPMA_LACLA,0.49756457591413683,0.49995803692238305,0.4999889261990797,0.4999905482041588,0.49999046547548676,positive
sp|Q88UI4_p|G6PI_LACPL,0.4978894156378601,0.4999793247481527,0.49999684147515033,0.4999974976102178,0.49999748637615876,positive
sp|Q88YH4_p|TPIS_LACPL,0.4970708631777226,0.4999611401855317,0.499990848,0.49999193561394173,0.4999918704474506,positive
tr|A0R1D2_p|A0R1D2_MYCS2,0.49644215710686374,0.49995630747345426,0.4999952532075578,0.4999969213528807,0.4999969060171778,positive
sp|Q07637_p|KPYK_LACLA,0.49751920873196787,0.49997501023864516,0.499997088,0.4999979678313579,0.49999798390348543,positive
sp|A0R1C2_p|DHE2_MYCS2,0.4969528373132124,0.4999773657219311,0.4999992450803867,0.4999997667153059,0.49999979998402855,positive
tr|Q8E736_p|Q8E736_STRA3,0.49682203969921124,0.4999580949251382,0.4999927755287685,0.4999944136293346,0.49999458968144045,positive
tr|Q9CI26_p|Q9CI26_LACLA,0.4965467758719076,0.4999602930202247,0.49999318915609603,0.49999459122126527,0.4999946601734376,positive
sp|P9WQB1_p|DHA_MYCTU,0.49614878629434267,0.49994742660849306,0.49999447688750576,0.49999606710261363,0.4999962270535313,positive
sp|Q88VJ2_p|LDHD_LACPL,0.4975359869584303,0.4999682197760902,0.4999940729610151,0.4999953806783012,0.4999953524687686,positive
sp|A0QUX8_p|ILVC_MYCS2,0.49729822153112424,0.49996994705620346,0.499994746694241,0.49999551794614366,0.499995490986482,positive
sp|Q9ZHC5_p|DBH_MYCS2,0.4832097480228721,0.4986793867646447,0.49949644330194093,0.4996607710276984,0.4997724291562069,positive
sp|P9WHW3_p|PPIA_MYCTU,0.4972932212094149,0.4999437580831945,0.4999804526748971,0.49998387192108434,0.49998421916424696,positive
tr|A0R409_p|A0R409_MYCS2,0.49646006944444443,0.49989526210879803,0.49995678720803977,0.49996160121077937,0.4999628418549346,positive
sp|P9WG55_p|TIG_MYCTU,0.49661656180082797,0.499959197222129,0.499996176074511,0.49999763734737,0.4999976574651899,positive
sp|A0R199_p|TIG_MYCS2,0.496588205998022,0.4999563623515793,0.4999961756571436,0.49999766786195987,0.4999976875939415,positive
sp|Q88VE1_p|TIG_LACPL,0.4966287917918858,0.4999554574620299,0.49999553718446466,0.4999972739294562,0.4999973335539204,positive
sp|A0QVB9_p|EFTS_MYCS2,0.49467537791134486,0.4999052541599695,0.4999897524954885,0.4999930927036688,0.49999319181383695,positive
sp|Q88VJ5_p|EFTS_LACPL,0.49622092350719893,0.49992701535915807,0.4999917175775965,0.49999401348163935,0.49999397183641975,positive
sp|Q9CDR5_p|EFTS_LACLA,0.495329722085728,0.499917317794812,0.4999914003663749,0.4999954181683716,0.49999562340254194,positive
sp|P9WNN1_p|EFTU_MYCTU,0.49729822327962825,0.4999630130679317,0.4999949642744703,0.4999966144114668,0.49999674614743855,positive
sp|Q88VE0_p|EFTU_LACPL,0.4973133890016814,0.49996901720818593,0.49999562591846447,0.4999966465397071,0.49999672948240786,positive
sp|Q88VL9_p|GRPE_LACPL,0.4953620911303823,0.49989024001879834,0.49998319244855677,0.4999865861588284,0.4999868507560815,positive
sp|Q9CGY9_p|GRPE_LACLA,0.49500683394652,0.49985655397613227,0.49998025330946416,0.4999838584710744,0.49998367346938777,positive
sp|P9WPE5_p|CH10_MYCTU,0.496731,0.4998747808665164,0.4999479383590171,0.4999468593899458,0.4999457465277778,positive
sp|A0QQU5_p|CH601_MYCS2,0.496025244242593,0.49995229385764367,0.4999967846135347,0.4999981954891699,0.49999824673736715,positive
sp|Q88YM5_p|CH60_LACPL,0.4970937332546312,0.4999743750952599,0.49999730188524016,0.4999981954891699,0.49999824673736715,positive
sp|P0A3J2_p|DNAK_STRA3,0.49708974807860973,0.49996918876971636,0.4999974759504693,0.49999857107561557,0.49999863397308925,positive
sp|P9WMJ9_p|DNAK_MYCTU,0.497255288832,0.49997007045592473,0.4999976571969852,0.4999986328229993,0.4999987034573606,positive
sp|P0A4J3_p|SODM_STRA3,0.4971469502601667,0.4999440312361117,0.499985625,0.4999873740562107,0.4999872461993674,positive
sp|P9WP74_p|CSPA_MYCTO,0.49685632873724495,0.4997808665164037,0.4998707328174784,0.4998779296875,0.4998740236835475,positive
sp|P71478_p|CSP1_LACPL,0.49691126137407127,0.49983796085571236,0.4998779296875,0.4998740236835475,0.49986992715920914,positive
tr|I7FZT6_p|I7FZT6_MYCS2,0.49484119254298664,0.4999287239342831,0.4999921405811711,0.4999945770195203,0.499994831898453,positive
tr|A0QR00_p|A0QR00_MYCS2,0.49701991934156126,0.499946395954144,0.49999003816437027,0.49999160171996776,0.4999915324560958,positive
sp|Q88YY8_p|GPMA1_LACPL,0.49782729218106997,0.49996174181168,0.4999885928819403,0.49998985471958446,0.49998976269937145,positive
tr|A0QU52_p|A0QU52_MYCS2,0.49524301116499675,0.4999190810697932,0.4999924033725687,0.4999947909776588,0.49999526745295336,positive
nameseq,k-tsallis13.0,k-tsallis23.0,k-tsallis33.0,k-tsallis43.0,k-tsallis53.0,label
sp|P14507|AACA_STAAM,0.4971049406918816,0.49996885968924953,0.49999686265716464,0.4999976263367433,0.499997783933518,negative
sp|Q9K9H0|ACEA_BACHD,0.4973623419989829,0.499969304907893,0.49999559047425196,0.4999971006896633,0.4999972055955155,negative
sp|Q59331|ACKA_CLOTS,0.4975305,0.4999727728691015,0.49999589180974696,0.4999967317009173,0.4999968115498419,negative
sp|P47599|ACKA_MYCGE,0.4976066854549532,0.49997044970632987,0.4999961272387592,0.4999967126890204,0.4999966957659545,negative
sp|P13131|AGRA_STAAN,0.4977734296882371,0.4999627029730125,0.4999905662214735,0.49999094612947037,0.49999086858061215,negative
sp|P50846|ALKH_BACSU,0.4973967851405452,0.49992980326708136,0.49998383868044743,0.49998657682085423,0.4999864366319444,negative
sp|Q10730|AMPN_LACHE,0.49776691594817973,0.49998482916490417,0.4999988675724631,0.49999925776279375,0.49999929138321997,negative
sp|Q9KDH2|APT_BACHD,0.49725001604932273,0.4999436189700794,0.49997876443836914,0.49998228458049887,0.49998207178457454,negative
sp|O31060|APT_BUTFI,0.49704475308641977,0.4999441183860274,0.4999815594728279,0.4999840403460053,0.4999838584710744,negative
sp|Q97GU0|APT_CLOAB,0.4966797341743494,0.49991570355730985,0.49997964583757376,0.4999824936101677,0.49998228458049887,negative
sp|Q925X9|APT_LISMO,0.49681741972378946,0.4999135296263222,0.4999799008481842,0.4999826989619377,0.4999824936101677,negative
sp|Q9RFQ2|APT_MYCFE,0.4965660449129047,0.4999295745980053,0.4999793859670022,0.49998228458049887,0.49998207178457454,negative
sp|Q7NBS4|APT_MYCGA,0.49692025464949524,0.4999413009336127,0.4999816573534936,0.49998367346938777,0.49998348526885983,negative
sp|P47518|APT_MYCGE,0.4970632716049383,0.49993470307509286,0.49998368722596315,0.4999840403460053,0.4999838584710744,negative
sp|Q8EUA8|APT_MYCPE,0.49674104953023,0.4999337027977419,0.499979035212701,0.4999818720815346,0.49998228458049887,negative
sp|Q8E4W5|APT_STRA3,0.49717084659212396,0.49993910256987156,0.49998147771219215,0.4999824936101677,0.49998228458049887,negative
sp|Q8RAL9|APT_THETN,0.49666503596082984,0.49993593331404784,0.49998050082286527,0.4999826989619377,0.4999824936101677,negative
sp|Q9PQ02|APT_UREPA,0.49694604784309376,0.49993416460185897,0.4999775009494599,0.49998147771219215,0.4999824936101677,negative
sp|P17893|ARGR_BACSU,0.49764128769820815,0.4999484852822143,0.49997497263517376,0.4999755794733906,0.49997621878715814,negative
sp|P26900|ASG1_BACSU,0.49786411831371785,0.49997069788235804,0.4999941228257351,0.49999529526892245,0.4999952662721894,negative
sp|P54264|ASNA_LACDE,0.4977385159793084,0.499975276214162,0.4999946322708307,0.49999540974299517,0.4999954637828422,negative
sp|P30363|ASPG_BACLI,0.4976962670378534,0.4999673934348064,0.49999429321289063,0.49999508652627234,0.49999505557533325,negative
sp|P11540|BARS_BACAM,0.4967665244854738,0.49988700929752067,0.4999339410754393,0.4999323958896701,0.49993079584775085,negative
sp|Q97II1|BUK2_CLOAB,0.49733829164828525,0.49996384576053826,0.4999948604504085,0.4999958510447308,0.4999958958328442,negative
sp|Q08841|CH10_STAAM,0.4962520347129249,0.4998265695456122,0.49993707364181805,0.4999396208187417,0.49993827160493826,negative
sp|Q60023|CH10_THEBR,0.4949770282114753,0.49977808361212744,0.49992551573929483,0.49993563977382355,0.49993827160493826,negative
sp|Q9KA55|CHEB_BACHD,0.49736553774568987,0.4999646767668466,0.49999474299432756,0.49999575007012387,0.49999572518039737,negative
sp|Q05522|CHEB_BACSU,0.49742263028131006,0.4999660667703119,0.49999502669658097,0.49999601008650135,0.49999598744873963,negative
sp|Q8EQW0|CHEB_OCEIH,0.49767749995597765,0.4999674286693061,0.4999946588921283,0.49999589494339125,0.49999587131721496,negative
sp|P39802|CHEW_BACSU,0.49658862463966014,0.4999244067000101,0.4999772743700893,0.49997864069375025,0.4999783587257618,negative
sp|P24072|CHEY_BACSU,0.4965751006284867,0.49990383632211666,0.4999597280991101,0.4999628418549346,0.4999621928166352,negative
sp|P19080|CHMU_BACSU,0.49702521452287,0.4999010186085016,0.499963392,0.49996748178980227,0.4999669508890211,negative
sp|O53079|CILA_LEUMC,0.4975043088197708,0.49997650128550447,0.49999751226903677,0.49999807010162844,0.499998062496125,negative
sp|O53078|CILB_LEUMC,0.49756999881787456,0.49996884958073073,0.49999266666666664,0.49999418276205376,0.49999436962298993,negative
sp|O53077|CILG_LEUMC,0.49646916255876966,0.4998609754774306,0.4999341011809302,0.4999434133091897,0.4999421898485374,negative
sp|P39127|CITR_BACSU,0.4979670828833841,0.4999720920841642,0.49999403195854786,0.4999944136293346,0.49999458968144045,negative
sp|P39779|CODY_BACSU,0.49712132265083575,0.49996256169441,0.49999165534973145,0.4999923106497501,0.4999922499845,negative
sp|Q9CJ45|CODY_LACLA,0.4975828380612706,0.49995098309684577,0.49998987255348204,0.49999220098055835,0.4999924884321856,negative
sp|O32221|COPZ_BACSU,0.49482662575454556,0.49977737634846325,0.49988861661840056,0.4998852157943067,0.49988165680473373,negative
sp|P77985|CYSE_STAXY,0.49749436776024997,0.49994963965437006,0.49998632701056206,0.4999883583721465,0.49998856018726867,negative
sp|P39121|DEOC_BACSU,0.4962526337483211,0.49992549400712666,0.4999832955959852,0.4999877763000683,0.4999883311162454,negative
sp|P47722|DEOC_MYCPI,0.4965938204357626,0.4999167417133727,0.499986872880839,0.49998938180891506,0.49998928326474623,negative
sp|Q99040|DEXB_STRMU,0.498174226882961,0.4999847156385531,0.49999777373977516,0.4999982201756568,0.4999982333653683,negative
sp|P39071|DHBA_BACSU,0.4969431506850471,0.4999589781520255,0.49999202830854117,0.4999924884321856,0.4999924298626777,negative
sp|P35484|DLDH_ACHLA,0.4967317423621234,0.49995349161964736,0.49999406865926793,0.49999532849950834,0.49999538180301406,negative
sp|P47513|DLDH_MYCGE,0.4975848820574806,0.4999730749643615,0.49999678862376606,0.49999757418152885,0.4999975634596923,negative
sp|P13267|DPO3_BACSU,0.49798010737322446,0.49998805303251065,0.4999995419608955,0.49999974057371227,0.4999997524340084,negative
sp|P39043|DPP6_BACSH,0.4978842619406164,0.4999634202103338,0.4999923195909152,0.49999303853865,0.4999929862952209,negative
sp|P23081|EFG_BACST,0.49621429542084905,0.49980402569159965,0.499895954947397,0.49991343490304707,0.4999111111111111,negative
sp|Q7NAV3|EFG_MYCGA,0.49787713388470495,0.49998494148096545,0.4999985163940923,0.4999989406682922,0.49999894674977513,negative
sp|Q9K951|EFP_BACHD,0.4973329911357669,0.49994285259307963,0.49998213262098784,0.49998440757407064,0.499984737950612,negative
sp|Q97HB8|EFP_CLOAB,0.4974633464991291,0.49994511677491954,0.4999847499897263,0.4999850697243871,0.4999849052046854,negative
sp|P47272|EFP_MYCGE,0.49717816008164456,0.49993534548838153,0.4999817899213084,0.49998478407842667,0.49998554746213436,negative
sp|Q8EWP5|EFP_MYCPE,0.4972385393891527,0.49993064904086937,0.49998135156404433,0.4999849169841865,0.4999852315689981,negative
sp|Q98Q55|EFP_MYCPU,0.4970573631067884,0.4999356628959529,0.49998349554814125,0.4999852315689981,0.4999850697243871,negative
sp|Q8E3L8|EFP_STRA3,0.49740273908227317,0.49993658815864805,0.4999833052519109,0.4999850697243871,0.4999849052046854,negative
sp|Q9PQJ3|EFP_UREPA,0.4977383383258045,0.49994808235804883,0.4999841488294377,0.49998539079620163,0.4999852315689981,negative
sp|Q97I65|EFTS_CLOAB,0.49664742653864485,0.4999522250761077,0.4999926675945838,0.49999455391083664,0.4999945177843077,negative
sp|Q831V0|EFTS_ENTFA,0.49629763060842164,0.4999412381078462,0.49999093018224733,0.4999936856779696,0.49999401348163935,negative
sp|Q7NC21|EFTS_MYCGA,0.4968979906405119,0.49995708576164005,0.49999245561523636,0.49999351633132566,0.49999397183641975,negative
sp|P47246|EFTS_MYCGE,0.4964152636573297,0.4999386786959484,0.49999082297692143,0.4999940208103068,0.49999421537322414,negative
