nameseq,k-tsallis12.3,k-tsallis22.3,k-tsallis32.3,k-tsallis42.3,k-tsallis52.3,label
sp|Q8Y6W0_p|PFKA_LISMO,0.7430736623287094,0.7677872169921417,0.7687189986769181,0.7687897792410022,0.7687960058794836,positive
sp|Q65EM9_p|PGK_BACLD,0.742789174480623,0.767800256628487,0.7688156871320956,0.7688877704101531,0.7689014078622183,positive
sp|Q8Y4I2_p|PGK_LISMO,0.7422935824740042,0.7675750354499071,0.7688122400027395,0.7688949657656279,0.7689035907280715,positive
sp|P68897_p|PGK_STRP1,0.7417248011229579,0.767782455864066,0.7688108655983131,0.7689020203366945,0.7689057481281334,positive
sp|Q8DN74_p|G6PI_STRR6,0.7468623634021427,0.7681897779558468,0.7689206395790668,0.7689541251824078,0.768953316736508,positive
sp|Q8Y4I4_p|GPMI_LISMO,0.7474566746869571,0.7681506917988004,0.768939569914088,0.7689911877886555,0.7689959892969838,positive
tr|Q926S7_p|Q926S7_LISIN,0.7427759945667212,0.7672080923153178,0.7684138902786909,0.7685154942629958,0.7685207554612707,positive
sp|Q81K75_p|G6PI_BACAN,0.7466929624293119,0.7681467889451147,0.7689193658810985,0.7689477105455267,0.7689541251824078,positive
sp|Q928R6_p|G6PI_LISIN,0.7461208924810933,0.7680726177400963,0.7689085930060375,0.7689531247388186,0.7689541251824078,positive
sp|Q928I1_p|TPIS1_LISIN,0.7432016251610897,0.7676163741838622,0.7685538801157216,0.7686304794036076,0.7686343514142522,positive
sp|P99133_p|TPIS_STAAN,0.7450950905526118,0.7676888068679308,0.768544592934308,0.768616164998127,0.7686336395089219,positive
sp|P69887_p|TPIS_STRP1,0.7408134939437382,0.7673608678206498,0.768559480153997,0.7686405715528573,0.7686374759052277,positive
sp|Q92D19_p|PT1_LISIN,0.7451878399094655,0.7681185349799123,0.7689796160848773,0.7690250622653415,0.7690287448374415,positive
sp|Q99V14_p|PT1_STAAN,0.7463457360521937,0.7681978406162768,0.7689776302502664,0.7690271342741049,0.7690287448374415,positive
tr|Q99Z66_p|Q99Z66_STRP1,0.7446746563019504,0.7680708326910523,0.7689788365637743,0.7690264089735848,0.7690300141110222,positive
sp|Q820A6_p|ODPA_STAAN,0.7471982634641913,0.7681742324938476,0.7688473570082817,0.7688714852230251,0.7688730591027761,positive
sp|P99063_p|ODPB_STAAN,0.7447556183883806,0.7678118315468131,0.7687604188302856,0.7688044148733668,0.7688065404727263,positive
tr|Q65K42_p|Q65K42_BACLD,0.7431551041480815,0.767863315728051,0.7688720836128369,0.7689299964735128,0.7689371231769941,positive
tr|Q8Y863_p|Q8Y863_LISMO,0.7441060803164391,0.7678594858643903,0.7688908902866712,0.7689582347527867,0.7689682838004301,positive
sp|P65636_p|ODP2_STAAN,0.7444164786864874,0.7679511450331206,0.7688552703796968,0.7689314943838866,0.7689371231769941,positive
tr|Q81MR4_p|Q81MR4_BACAN,0.7426577432531474,0.7678813674689626,0.7688949798349702,0.7689636594953254,0.7689678199209469,positive
tr|Q8Y862_p|Q8Y862_LISMO,0.7431528056400826,0.7678917144727835,0.7689015553002466,0.7689580571392075,0.7689655921480226,positive
sp|P99084_p|DLDH_STAAN,0.7433252697942321,0.7678770835827227,0.7688834762030773,0.7689621367833153,0.7689679946977482,positive
tr|Q92BE5_p|Q92BE5_LISIN,0.7442152641767726,0.7681258290894469,0.7689950613560893,0.769031105309497,0.7690346014515291,positive
sp|Q7A559_p|KPYK_STAAN,0.7448001865959065,0.7681284267119245,0.7689842849285232,0.7690320888606237,0.7690346014515291,positive
tr|Q99ZD1_p|Q99ZD1_STRP1,0.7450417411842388,0.7680468307203973,0.7689382796016628,0.7689862048391398,0.7689898172680627,positive
sp|Q81ZF8_p|ROCA_BACAN,0.7466509590282763,0.7681699699666577,0.7689491864783452,0.768998239034113,0.7689989713412231,positive
sp|Q65DW5_p|GLYA_BACLD,0.7466983927726905,0.768114010829565,0.7688692859048541,0.7689175548659358,0.7689231154338942,positive
sp|Q8Y4B2_p|GLYA_LISMO,0.7461166296241779,0.7680633144256285,0.7688694673465478,0.7689177366073586,0.7689211582555875,positive
tr|Q65J79_p|Q65J79_BACLD,0.7487203722585216,0.7683150282348127,0.7689230856514389,0.7689500407461204,0.7689492110384434,positive
tr|Q92C54_p|Q92C54_LISIN,0.7478507942161895,0.7682313296982697,0.7689153487362625,0.7689500407461204,0.7689492110384434,positive
sp|P0C0B4_p|ARCA_STRP1,0.7466865790451213,0.7679707039659046,0.7688652509835575,0.7689179449965912,0.7689191789405649,positive
sp|O86132_p|OTCC_BACLD,0.7476705014252517,0.7680269759110981,0.7688049926768685,0.768824721452191,0.7688231259804201,positive
sp|P0C0D0_p|OTCC_STRP1,0.746502918161477,0.7679776398571728,0.7687795053230487,0.7688278794600973,0.7688263059091568,positive
tr|Q8Y9G8_p|Q8Y9G8_LISMO,0.7465914539675683,0.7682083844464958,0.7689326803565806,0.7689612176816711,0.7689604455831448,positive
sp|Q7A6H8_p|DHE2_STAAN,0.7483262584399264,0.7682378251075022,0.7688707367645553,0.7689209262430929,0.7689221395895627,positive
tr|Q8DQX6_p|Q8DQX6_STRR6,0.7486355248386248,0.7682953253536816,0.7689214722540849,0.7689496698539705,0.7689525041012992,positive
tr|A0A0H2UQJ7_p|A0A0H2UQJ7_STRPN,0.7466156244953652,0.7681497159118058,0.7689124019962174,0.7689496698539705,0.7689525041012992,positive
tr|Q81VX2_p|Q81VX2_BACAN,0.743825420758973,0.7677964377892187,0.7687023789642762,0.7687754447625958,0.7687734902589197,positive
tr|Q8YAC3_p|Q8YAC3_LISMO,0.7430007384574181,0.7677451455466285,0.7687232173527363,0.7687730371289102,0.7687754447625958,positive
tr|Q65CX6_p|Q65CX6_BACLD,0.7423168665762702,0.7677386970626365,0.7688190459199266,0.7688817614040923,0.7688805412615984,positive
tr|Q81KW3_p|Q81KW3_BACAN,0.7442003821044187,0.7678870287904951,0.7688186232534967,0.7688802543828798,0.7688817614040923,positive
sp|P99151_p|DHA1_STAAN,0.7451902659847306,0.7679562665350201,0.7688195351856152,0.7688684196500122,0.768875584339676,positive
tr|Q81M66_p|Q81M66_BACAN,0.7449124140808687,0.7679149661079281,0.768778573176689,0.7688546463794581,0.7688649807291441,positive
sp|Q92F65_p|LDH1_LISIN,0.7469287416401497,0.7680355193070029,0.7687637810652352,0.7687868679013163,0.768784999449378,positive
sp|P0A3M9_p|LDH_STRPN,0.7447248932279887,0.7678984543114706,0.7687618147066264,0.768813315565614,0.7688116398223138,positive
sp|Q65GI7_p|ILVC_BACLD,0.7437048313605502,0.7677982524573619,0.7687964627253583,0.7688355873352458,0.7688340667308181,positive
tr|Q65I20_p|Q65I20_BACLD,0.7397210119942174,0.7656772421238849,0.7667988992971437,0.7669824931553014,0.7669492235220385,positive
tr|Q92A74_p|Q92A74_LISMO,0.7370611155961366,0.7658264084747952,0.7668347345492578,0.7669492235220385,0.766915072837187,positive
tr|Q65HV8_p|Q65HV8_BACLD,0.7426526551889314,0.7668548760399561,0.7679425778840668,0.7680059223515443,0.7679946174431375,positive
sp|Q65GJ3_p|TIG_BACLD,0.7367993077910159,0.7672952159074754,0.768827886024423,0.7689201527941966,0.7689316581030852,positive
sp|Q81LB8_p|TIG_BACAN,0.7388850358380582,0.7675589722136041,0.7688678091073503,0.768927319173219,0.7689325813948809,positive
sp|P0C0E1_p|TIG_STRP1,0.7430190671566744,0.7678735244485947,0.7688657730852834,0.7689292076084121,0.7689323639501786,positive
sp|Q8Y421_p|EFG_LISMO,0.7472501350163854,0.768367577870441,0.7690364203075528,0.7690718416989144,0.7690741896283069,positive
sp|P68789_p|EFG_STAAN,0.7477186026790005,0.7684131328133691,0.7690360801776376,0.769069905062114,0.7690729313669143,positive
sp|P64022_p|EFG_STRPN,0.7477006681239476,0.7683490546974966,0.76902728956316,0.769071234894459,0.7690735985047852,positive
sp|Q81WK9_p|EFTS_BACAN,0.7416420495465256,0.767578406212135,0.7686815803494504,0.7687365541480237,0.7687488261361265,positive
sp|Q8Y6M7_p|EFTS_LISMO,0.7437175190895311,0.7674717617731127,0.7686692770450056,0.7687342954144276,0.7687466645849961,positive
sp|P99171_p|EFTS_STAAN,0.7421217086998555,0.7675250595832486,0.7686604166277985,0.7687369004358311,0.7687444858222929,positive
sp|Q99XQ7_p|EFTS_STRP1,0.7384733932394391,0.7672254403118931,0.7686883186444473,0.7688183383417291,0.7688334061108874,positive
sp|P0C0H3_p|DBH_STRP1,0.7292542510345223,0.7651655815995263,0.7669086138522796,0.7669492235220385,0.766915072837187,positive
sp|P69952_p|EFTU_STRP1,0.7464146658643891,0.7680657640035495,0.7688452769344307,0.7688972232620022,0.7689057481281334,positive
sp|Q65MZ9_p|CH10_BACLD,0.7375013444628188,0.7653205818936268,0.7669404199081189,0.7670465167497948,0.7670149139880134,positive
sp|Q9AGE7_p|CH10_LISMO,0.7398107972059351,0.764991746910865,0.7670773307363515,0.7670465167497948,0.7670149139880134,positive
sp|P63770_p|CH10_STRP1,0.734983865297787,0.7652143038133301,0.7669412477858429,0.7670406096403701,0.7670773307363515,positive
sp|P99083_p|CH60_STAAN,0.743216645336992,0.7679745295026574,0.7689407080186055,0.7690076224217237,0.7690118655754767,positive
sp|P69883_p|CH60_STRP1,0.7415739594914239,0.7678229392718395,0.7689346567367021,0.7690080114685683,0.7690145017342466,positive
tr|Q8Y4I1_p|Q8Y4I1_LISMO,0.7448117767088588,0.7677191336999936,0.7687529034828062,0.7688263059091568,0.768824721452191,positive
sp|P99110_p|DNAK_STAAN,0.7447351795991612,0.7680113659899211,0.7689692717169492,0.7690409895747594,0.7690450562604253,positive
sp|Q81JK8_p|SODM2_BACAN,0.7483358755909628,0.7676776861823917,0.7684220223723425,0.7684708339136409,0.768465987631818,positive
sp|P28764_p|SODM_LISMO,0.7471520015771557,0.7675610408104332,0.768385766602106,0.7684293057187829,0.7684357238835191,positive
sp|P99098_p|SODM1_STAAN,0.7469346612132429,0.7677052779509275,0.7683948308536109,0.7684251612592432,0.7684197864130428,positive
sp|P0A355_p|CSPA_LISMO,0.7381215689365314,0.7644397108090019,0.7656214246422727,0.7657077587644614,0.7656337111414749,positive
tr|Q81L72_p|Q81L72_BACAN,0.7421114702575848,0.7677773141459538,0.7687642290849515,0.7688082523990938,0.7688065404727263,positive
tr|A0A0H2UNG6_p|A0A0H2UNG6_STRPN,0.7480458282316655,0.768202358488413,0.7689403293862273,0.7689714601097641,0.7689723472610621,positive
tr|Q8DN84_p|Q8DN84_STRR6,0.7461048505895836,0.768044133185604,0.7688041390486874,0.7688502438820303,0.7688488217669843,positive
sp|Q8RP81_p|ENO_STRAG,0.7446387049839361,0.7679914835907783,0.7688899408339203,0.7689392327215221,0.7689441403160218,positive
sp|A0R3B8_p|ENO_MYCS2,0.740880253709521,0.7677141748467099,0.7688683126467475,0.7689312454871341,0.7689344129265961,positive
sp|Q88YH3_p|ENO1_LACPL,0.74600129943822,0.7680652905645423,0.7688925941018394,0.7689427331686769,0.7689456473802093,positive
sp|P9WQA3_p|ALF_MYCTU,0.7450572989880029,0.7677912631920862,0.7687559729738925,0.7688318709016245,0.7688370976577753,positive
tr|A0QY23_p|A0QY23_MYCS2,0.7452037783999109,0.7677542284082672,0.768696284026175,0.7687552094500186,0.7687530983784755,positive
tr|F9UTT2_p|F9UTT2_LACPL,0.7454989688429954,0.7677547831766912,0.7686949440970965,0.7687333268243594,0.7687310405430632,positive
tr|Q9CED4_p|Q9CED4_LACLA,0.7438999272815869,0.7675789462027746,0.7687128078522858,0.7687573040707403,0.7687552094500186,positive
sp|A0QWW2_p|G3P_MYCS2,0.7428953239761783,0.7676063646851223,0.7687551190765959,0.7688290797652572,0.7688309942720665,positive
tr|F9UM10_p|F9UM10_LACPL,0.745964592366102,0.7680374717629368,0.7687894441436491,0.7688325357437643,0.7688309942720665,positive
sp|P52987_p|G3P_LACLA,0.7448910697957304,0.7679567207204034,0.7687838951784114,0.7688243516684204,0.7688263059091568,positive
sp|P9WIE5_p|KATG_MYCTU,0.7468157172751659,0.768241043897425,0.769041536418703,0.7690833452986776,0.7690865193412992,positive
sp|A0QXX7_p|KATG2_MYCS2,0.7474573344904691,0.7683346317217405,0.7690460939564943,0.7690843214931582,0.7690879733609836,positive
tr|A0QWY0_p|A0QWY0_MYCS2,0.7462619841416053,0.7682691451719538,0.7690304440697774,0.7690708269432712,0.7690744837169563,positive
sp|P0DOB5_p|PFKA_LACLA,0.7423007033182462,0.767631037978914,0.7687645483468927,0.7688290797652572,0.7688309942720665,positive
sp|Q88YH5_p|PGK_LACPL,0.7434212721895537,0.7678234042523795,0.7688286523552833,0.768901824895025,0.7689078804865114,positive
sp|Q9CIM0_p|GPMA_LACLA,0.7465902694643369,0.7676679309598113,0.7685224340619901,0.7685764186972154,0.7685727016128268,positive
sp|Q88UI4_p|G6PI_LACPL,0.7480443859525789,0.7682514980581182,0.7689198200461168,0.768954929469916,0.7689541251824078,positive
sp|Q88YH4_p|TPIS_LACPL,0.7443300218823816,0.7677558876201949,0.7686024281283685,0.7686405715528573,0.7686374759052277,positive
tr|A0R1D2_p|A0R1D2_MYCS2,0.7404205455721481,0.7676887904274031,0.768833604566721,0.7689151524486105,0.7689141314167057,positive
sp|Q07637_p|KPYK_LACLA,0.7458873583502924,0.7681226697690359,0.7689414044420717,0.7689902975964543,0.7689910744916654,positive
sp|A0R1C2_p|DHE2_MYCS2,0.7434716258347699,0.7682564350525167,0.7691251963921076,0.7691734355417191,0.7691774811270243,positive
tr|Q8E736_p|Q8E736_STRA3,0.7427025775733767,0.767714010801052,0.7687048667337063,0.7687686897231704,0.7687754447625958,positive
tr|Q9CI26_p|Q9CI26_LACLA,0.7413882984046118,0.7677262276277823,0.7687193576093723,0.7687769379757222,0.7687793097338746,positive
sp|P9WQB1_p|DHA_MYCTU,0.7404631755412865,0.7676052408997396,0.7687919704985419,0.7688642934071183,0.7688714852230251,positive
sp|Q88VJ2_p|LDHD_LACPL,0.7461451886160324,0.7679293623920379,0.7687634886947953,0.7688199015502297,0.7688182723670681,positive
sp|A0QUX8_p|ILVC_MYCS2,0.7450865861398892,0.767976391281238,0.7687944060324081,0.7688278794600973,0.7688263059091568,positive
sp|Q9ZHC5_p|DBH_MYCS2,0.6967947180232773,0.7564673463153901,0.7626372425638974,0.7641847946646209,0.7653328122516366,positive
sp|P9WHW3_p|PPIA_MYCTU,0.7452356975420609,0.7673430355384756,0.7682248030964421,0.7683095010918716,0.7683176854157848,positive
tr|A0R409_p|A0R409_MYCS2,0.741422843765457,0.7664105266807819,0.7675181439516955,0.767615899986485,0.7676376023789404,positive
sp|P9WG55_p|TIG_MYCTU,0.7412070698476513,0.7677436372677029,0.7688913682608046,0.7689655921480226,0.7689665149207269,positive
sp|A0R199_p|TIG_MYCS2,0.7413620520254528,0.7677394771246451,0.7688914242826066,0.7689678199209469,0.7689687290991285,positive
sp|Q88VE1_p|TIG_LACPL,0.741728721689178,0.7677006201249004,0.7688608302412734,0.7689409922941712,0.7689439372167988,positive
sp|A0QVB9_p|EFTS_MYCS2,0.7338767453341659,0.766779472980184,0.768580861182931,0.7686989528196053,0.7687020847409547,positive
sp|Q88VJ5_p|EFTS_LACPL,0.7395743677513995,0.7671635792094681,0.7686539051679284,0.7687444858222929,0.7687422896506991,positive
sp|Q9CDR5_p|EFTS_LACLA,0.7366094371082944,0.7670260475255409,0.768678415022644,0.7688253595463903,0.7688340667308181,positive
sp|P9WNN1_p|EFTU_MYCTU,0.7449213953757695,0.767829820951274,0.7688200879445749,0.7688973924703714,0.7689035907280715,positive
sp|Q88VE0_p|EFTU_LACPL,0.7449820380140884,0.7679522198367776,0.7688506712472243,0.7688987087947161,0.76890250250524,positive
sp|Q88VL9_p|GRPE_LACPL,0.7358798584439163,0.7664816533261037,0.768311664908979,0.7684131405292896,0.7684197864130428,positive
sp|Q9CGY9_p|GRPE_LACLA,0.7360365979366664,0.7663673180154382,0.7682045887357059,0.7683041737461129,0.7682972845732624,positive
sp|P9WPE5_p|CH10_MYCTU,0.741426504915903,0.7658851998510043,0.7672471297237883,0.7672205038522696,0.7671932390766188,positive
sp|A0QQU5_p|CH601_MYCS2,0.7384392289136632,0.7676044060583352,0.7689300877904558,0.7690092651070183,0.7690122705154622,positive
sp|Q88YM5_p|CH60_LACPL,0.7434608462644259,0.768094709658803,0.7689572855254532,0.7690092651070183,0.7690122705154622,positive
sp|P0A3J2_p|DNAK_STRA3,0.7434118500583721,0.7679970802106962,0.7689737777818552,0.7690405749732717,0.7690446571088612,positive
sp|P9WMJ9_p|DNAK_MYCTU,0.744402270314238,0.7680265071368515,0.768985157972297,0.7690461777960328,0.7690508665779395,positive
sp|P0A4J3_p|SODM_STRA3,0.7449626829259033,0.7674005063608431,0.768388669181596,0.7684409137275969,0.7684357238835191,positive
sp|P9WP74_p|CSPA_MYCTO,0.7431779919565517,0.7645547836451401,0.7656958224962374,0.7657791515775331,0.7657077587644614,positive
sp|P71478_p|CSP1_LACPL,0.7427526023146321,0.7652392178363545,0.7657791515775331,0.7657077587644614,0.7656337111414749,positive
tr|I7FZT6_p|I7FZT6_MYCS2,0.7341892809125492,0.7671454925787514,0.7686805716011139,0.7687798598581289,0.7687901389112805,positive
tr|A0QR00_p|A0QR00_MYCS2,0.7438536740783033,0.7675230079494273,0.7685758285347034,0.7686248009755229,0.7686215571708458,positive
sp|Q88YY8_p|GPMA1_LACPL,0.747871565263674,0.7677351900742884,0.7685049244923138,0.7685456001116175,0.768541566972347,positive
tr|A0QU52_p|A0QU52_MYCS2,0.7353889514474985,0.7670444918007674,0.7686990788098501,0.7687943352856127,0.7688145943819777,positive
nameseq,k-tsallis12.3,k-tsallis22.3,k-tsallis32.3,k-tsallis42.3,k-tsallis52.3,label
sp|P14507|AACA_STAAM,0.7441199775884015,0.7680127276147473,0.768924421124028,0.7689672031110522,0.7689758779642917,negative
sp|Q9K9H0|ACEA_BACHD,0.745916649115406,0.7680187503190028,0.7688603580495574,0.7689292076084121,0.7689344129265961,negative
sp|Q59331|ACKA_CLOTS,0.7460416625686999,0.7680601419434642,0.7688646059702315,0.7689041957317141,0.7689078804865114,negative
sp|P47599|ACKA_MYCGE,0.7465829166356958,0.768012221583908,0.7688730383150661,0.7689014078622183,0.7689003067445211,negative
sp|P13131|AGRA_STAAN,0.7476423272084054,0.7677938688600343,0.7685822787345895,0.7685944597021879,0.7685909223854472,negative
sp|P50846|ALKH_BACSU,0.7452116677648113,0.7671331454184687,0.7683373885630408,0.7684088443146856,0.768403274855591,negative
sp|Q10730|AMPN_LACHE,0.7476318471258124,0.7684243172322134,0.7690751705775105,0.7691065276279031,0.7691092923656503,negative
sp|Q9KDH2|APT_BACHD,0.7444782976664964,0.7673326724313374,0.7681651791048821,0.7682464078167649,0.7682387382500561,negative
sp|O31060|APT_BUTFI,0.7432997815287802,0.7673758952528453,0.7682538819904616,0.7683109734746754,0.7683041737461129,negative
sp|Q97GU0|APT_CLOAB,0.7414923757202131,0.7668595687605834,0.7681780569984806,0.7682539730976196,0.7682464078167649,negative
sp|Q925X9|APT_LISMO,0.7423937112019712,0.7667867912008866,0.7681865369376368,0.7682614361152005,0.7682539730976196,negative
sp|Q9RFQ2|APT_MYCFE,0.7411581625329716,0.7670641565811455,0.7681694548685393,0.7682464078167649,0.7682387382500561,negative
sp|Q7NBS4|APT_MYCGA,0.7430634336027837,0.7672865057095172,0.7682425850995641,0.7682972845732624,0.768290304258309,negative
sp|P47518|APT_MYCGE,0.7442460629760237,0.7672256599113639,0.7683026832555546,0.7683109734746754,0.7683041737461129,negative
sp|Q8EUA8|APT_MYCPE,0.742170104405387,0.7671438073024612,0.7681613811751368,0.7682370694518035,0.7682464078167649,negative
sp|Q8E4W5|APT_STRA3,0.7442331838706051,0.7672564413988607,0.7682280844685125,0.7682539730976196,0.7682464078167649,negative
sp|Q8RAL9|APT_THETN,0.741359605467604,0.7671486007781371,0.768202989318364,0.7682614361152005,0.7682539730976196,negative
sp|Q9PQ02|APT_UREPA,0.7429341056058801,0.7670877741197755,0.7681207274147285,0.7682280844685125,0.7682539730976196,negative
sp|P17893|ARGR_BACSU,0.7469282146660781,0.7674104655621028,0.7680132107759959,0.7680257015016181,0.768038763770533,negative
sp|P26900|ASG1_BACSU,0.7479300791056239,0.7680189467621955,0.7687675440395438,0.768814979491632,0.768813315565614,negative
sp|P54264|ASNA_LACDE,0.7477653204588394,0.7681189881908206,0.7687890737516515,0.7688227537037754,0.768824721452191,negative
sp|P30363|ASPG_BACLI,0.7470552877352007,0.7679361160003964,0.7687697800064849,0.7688030795618905,0.7688013303208845,negative
sp|P11540|BARS_BACAM,0.7431034000425187,0.7661151538226738,0.766915072837187,0.7668800072343678,0.7668439911309637,negative
sp|Q97II1|BUK2_CLOAB,0.7450086144567397,0.7678632991920336,0.7688047520984685,0.7688496272790099,0.7688513279339776,negative
sp|Q08841|CH10_STAAM,0.7394831208097704,0.7652868009072732,0.7670088753222353,0.7670465167497948,0.7670149139880134,negative
sp|Q60023|CH10_THEBR,0.7335320674951867,0.7646739784285804,0.7668035090798863,0.7669763187718257,0.7670149139880134,negative
sp|Q9KA55|CHEB_BACHD,0.7450152004338344,0.767863105025238,0.7687993515322302,0.7688415679223277,0.768840087853723,negative
sp|Q05522|CHEB_BACSU,0.7455541153228438,0.7679165809711125,0.7688148816394923,0.7688572160772466,0.7688558398015608,negative
sp|Q8EQW0|CHEB_OCEIH,0.7468286619696578,0.7679465306519988,0.7687970020650371,0.7688502438820303,0.7688488217669843,negative
sp|P39802|CHEW_BACSU,0.7418870937922845,0.766987277569747,0.7680866551371512,0.7681191455558625,0.7681096288802673,negative
sp|P24072|CHEY_BACSU,0.7416661121508757,0.7665458350631849,0.7675765184802302,0.7676376023789404,0.7676195692232608,negative
sp|P19080|CHMU_BACSU,0.7436884427257905,0.7665317188134435,0.7676836119549778,0.7677699097043383,0.7677544509319579,negative
sp|O53079|CILA_LEUMC,0.7458904965385652,0.768178770127875,0.7689660601907213,0.7689977866076306,0.7689971902162893,negative
sp|O53078|CILB_LEUMC,0.7464833408310764,0.7679570639838131,0.7686986564815983,0.7687564203168585,0.768763491047874,negative
sp|O53077|CILG_LEUMC,0.7402510795955682,0.7658787069334699,0.7669745578007885,0.7671367028810868,0.7671073838910587,negative
sp|P39127|CITR_BACSU,0.7488930704778807,0.7680410223621886,0.76875342094258,0.7687686897231704,0.7687754447625958,negative
sp|P39779|CODY_BACSU,0.7439943315139346,0.7677827835770794,0.768635449388616,0.7686585605880952,0.768655630233266,negative
sp|Q9CJ45|CODY_LACLA,0.7464060208627872,0.7675777977278163,0.7685770972466933,0.7686573585443304,0.7686671951258619,negative
sp|O32221|COPZ_BACSU,0.7338740598354345,0.7644968495261527,0.7659787028319887,0.7659145019085891,0.7658480240495316,negative
sp|P77985|CYSE_STAXY,0.7461773846688802,0.7675085981424417,0.7684237255322122,0.7684878725217004,0.768493255263488,negative
sp|P39121|DEOC_BACSU,0.7396070525991519,0.767007298046571,0.7683392591145904,0.7684640814945356,0.7684803651301525,negative
sp|P47722|DEOC_MYCPI,0.7414508247316791,0.7669971089538434,0.7684445061871397,0.7685250060565801,0.7685207554612707,negative
sp|Q99040|DEXB_STRMU,0.7499600122698492,0.7684210409543102,0.7689830925085773,0.76901012745644,0.7690107951428232,negative
sp|P39071|DHBA_BACSU,0.7437837327682005,0.7677427347163496,0.7686510266982731,0.7686671951258619,0.7686643426995452,negative
sp|P35484|DLDH_ACHLA,0.7422827200583257,0.7676256504778316,0.7687670146495138,0.768819201498394,0.7688211445899638,negative
sp|P47513|DLDH_MYCGE,0.7464266216916488,0.7680988676430102,0.7689204918044888,0.7689604455831448,0.7689596695631746,negative
sp|P13267|DPO3_BACSU,0.7487832971920206,0.7685481516760367,0.7691457211057326,0.7691681816703737,0.7691696092169719,negative
sp|P39043|DPP6_BACSH,0.7484523389917753,0.7678534084708194,0.7686679516189434,0.7686943783133257,0.7686917652062206,negative
sp|P23081|EFG_BACST,0.73991220502158,0.7649101219985017,0.7662074619410453,0.7664701978725772,0.7664222525652857,negative
sp|Q7NAV3|EFG_MYCGA,0.7480455529657188,0.7684339132971624,0.769043865007812,0.7690732296429764,0.7690735985047852,negative
sp|Q9K951|EFP_BACHD,0.7453609014691007,0.7673015119211756,0.7682655269881601,0.7683294324558538,0.7683373104932087,negative
sp|Q97HB8|EFP_CLOAB,0.7459124824560929,0.7673721604473432,0.7683423006734812,0.7683499835794179,0.76834368707481,negative
sp|P47272|EFP_MYCGE,0.7439170616928347,0.76719484665004,0.7682612448733211,0.7683476106485221,0.7683684068154855,negative
sp|Q8EWP5|EFP_MYCPE,0.7445777813490874,0.7670820537586358,0.7682463723389281,0.7683486135092297,0.768356201442021,negative
sp|Q98Q55|EFP_MYCPU,0.7436725176259705,0.7672403418996153,0.7683074278440725,0.768356201442021,0.7683499835794179,negative
sp|Q8E3L8|EFP_STRA3,0.7455842848554006,0.7672894666444695,0.7683005983678616,0.7683499835794179,0.76834368707481,negative
sp|Q9PQJ3|EFP_UREPA,0.7472759363249827,0.767472587295594,0.768327728656633,0.768362342064282,0.768356201442021,negative
sp|Q97I65|EFTS_CLOAB,0.741528940652549,0.7675746716225708,0.7686998705021143,0.7687734902589197,0.7687715208625671,negative
sp|Q831V0|EFTS_ENTFA,0.7400320933132885,0.7674052191466079,0.768630130006266,0.7687320183612485,0.7687444858222929,negative
sp|Q7NC21|EFTS_MYCGA,0.7426614493608178,0.7676581686042562,0.7686831976154235,0.7687248017587687,0.7687422896506991,negative
sp|P47246|EFTS_MYCGE,0.7406918530542255,0.7673594330809201,0.7686266174231743,0.7687479163715765,0.7687552094500186,negative
